,customer_id,street,type,suburb,postcode,full_address
7952,7b47db39-bd97-4373-8323-8e3aa9ef1135,Calderon Cutting,Row,Anthonymouth,2185,"Level 6 341 Calderon Cutting Row, Anthonymouth  NSW,  2185"
7953,7ee0bd8e-a4e1-40a2-8547-28a855b15930,Mann Viaduct,Elbow,South Rebecca,2920,"Suite 692 778 Mann Viaduct Elbow, South Rebecca  NT,  2920"
7954,3e1b2069-3566-4c11-8834-3c2ab2b86de7,Pham Bypass,Upper,Brownland,,"Unit 01 32 Pham Bypass Upper, Brownland  VIC,  7812"
7955,853f332a-75fe-43bd-ae09-1b041371ac08,Laurie Terrace,Corso,Benjaminberg,,"Unit 52 63 Laurie Terrace Corso, Benjaminberg  NSW,  2986"
7956,1aaf2e20-1932-44c0-aa06-989f7d72933e,Fisher Motorway,Point,Vegafurt,,"Flat 12 242 Fisher Motorway Point, Vegafurt  TAS,  2927"
7957,31192553-462c-4d6a-806d-3a1a741e7a51,Amy Run,Vista,Dunntown,,
7958,bdf6339f-d29e-45e7-9c89-1a97f811c655,Hudson Strip,Way,Meyerchester,2686,"Apt. 781 79 Hudson Strip Way, Meyerchester  TAS,  2686"
7959,013d6987-6b19-4455-a902-6be794ba137f,Shelton Piazza,Rue,Lake Henrymouth,2997,"815/4 Shelton Piazza Rue, Lake Henrymouth  NT,  2997"
7960,8b65f975-3557-4c34-9287-f4033026dea6,Gray Follow,Service Way,Madisonburgh,5177,"Suite 848 870 Gray Follow Service Way, Madisonburgh  WA,  5177"
7961,b4fd3607-0167-46c0-912b-21f1caf6aafb,Grant Point,Link,Deborahberg,,
7962,8f3d0c44-f4b4-4126-9a39-e4b1b93ec5b2,Parrish Mall,Crescent,Fernandezmouth,2906,
7963,a7d4ef84-5a4b-488a-9c44-dd38c63bd620,Cody Plaza,Circle,East Donna,,"Level 1 330 Cody Plaza Circle, East Donna  SA,  8265"
7964,2bbd92f9-5701-44ec-874f-ba66c1deb2d4,Pierce Block,Subway,Parkermouth,2640,"Flat 41 147 Pierce Block Subway, Parkermouth  NT,  2640"
7965,8009e2f2-54ae-43df-8759-69257d3cb85b,Troy Concourse,Break,St. Cynthiaton,,
7966,57e2c157-90b9-46e6-ba9b-33b5c54781e0,Hood Park,Highway,,,"Level 3 068 Hood Park Highway, Joneston  VIC,  8273"
7967,2ce49ddd-58c6-48f1-89f2-8946091c96c1,Carter Quays,Landing,Port Sarahbury,2468,"564/171 Carter Quays Landing, Port Sarahbury  TAS,  2468"
7968,d9d73490-63e9-40f5-9025-1e1d3d6d002d,Jesus Laneway,Quays,North Raymond,,"Suite 943 0 Jesus Laneway Quays, North Raymond  SA,  2664"
7969,00f423e8-6428-40d6-b46d-5d62b7aeea80,Joseph Estate,Alley,Alvaradoville,2619,
7970,e287be35-c822-421f-ac61-73995009d943,Brad Round,Glade,West Keithfort,2435,
7971,2656e096-c278-41da-ae59-97a2fc947d90,Simpson Formation,Wade,South Mary,,"75/064 Simpson Formation Wade, South Mary  NSW,  2679"
7972,1235da22-e19e-4393-bf1e-ab2f6d22f244,William Link,Circle,East Oscarville,,"Suite 447 2 William Link Circle, East Oscarville  VIC,  3075"
7973,f3a63725-401e-4be0-8556-02ad782fe213,Heather Terrace,Entrance,,,"Suite 809 05 Heather Terrace Entrance, East Mariaside  ACT,  2641"
7974,b3de7652-6f25-4bdf-9540-d6e02aad6a00,Bender Range,Stairs,Thompsonview,4187,"Unit 57 89 Bender Range Stairs, Thompsonview  VIC,  4187"
7975,1d4f516e-9a4f-41a2-ab11-5e18d93231ff,Patrick Corso,Rosebowl,Bowmanfort,2850,
7976,2d7daf55-41fb-466a-84ef-68647ded661e,Stephens Alley,Tollway,Reynoldshaven,2418,"131/178 Stephens Alley Tollway, Reynoldshaven  WA,  2418"
7977,961848bd-b975-4f01-99de-72cc08394367,Wright Corso,Alleyway,Spearsburgh,2944,"Unit 78 92 Wright Corso Alleyway, Spearsburgh  TAS,  2944"
7978,aa338400-83ee-4094-8b46-a9e94f3aae09,Smith Amble,Terrace,Jamieborough,2627,"Suite 900 4 Smith Amble Terrace, Jamieborough  NT,  2627"
7979,ea1513fc-38d2-4900-922e-d17fa12a12ae,Jennifer Intersection,Fairway,Alyssaport,2685,"09/9 Jennifer Intersection Fairway, Alyssaport  TAS,  2685"
7980,43b42d92-5c50-4d0f-a770-93ea63a88558,Garcia Intersection,Cruiseway,Cheyenneland,2958,"Level 3 678 Garcia Intersection Cruiseway, Cheyenneland  NSW,  2958"
7981,8f172c09-8f8f-42e7-991f-87a5f681ac6f,Lawrence Service Way,Glade,Bakerfurt,,
7982,4d12deb2-8fd0-445e-944f-ad975ec833f9,Eric Path,Corner,Angelaborough,,"Suite 201 6 Eric Path Corner, Angelaborough  NSW,  7140"
7983,a8d69a52-e70e-46f1-8078-a73e18f4930b,Shane Parkway,Lees,,,
7984,462eb50d-58cf-43f9-9b6c-4e697fdd158f,Mcdonald Road,Centreway,West Megan,,"25/559 Mcdonald Road Centreway, West Megan  QLD,  2648"
7985,4553abc2-a682-4f33-b198-df1da346fbcd,Cunningham Link,Riverway,Jessicaburgh,2567,"Flat 36 0 Cunningham Link Riverway, Jessicaburgh  NT,  2567"
7986,178d5c87-aceb-4c5e-b0f0-c1ec62879194,Martin Reserve,Firetrail,Port James,2662,"Apt. 649 9 Martin Reserve Firetrail, Port James  SA,  2662"
7987,41359455-07b1-4e03-b5c9-ca3c16c9591f,Cynthia Centre,Crescent,Millerport,,"9/9 Cynthia Centre Crescent, Millerport  TAS,  2937"
7988,852aa989-26aa-4b9d-b08f-74f6fd8dbe70,Perry Artery,Fire Track,Lake Nicole, 4508,
7989,30e44522-8706-49db-8e53-d8dce655257f,Perez Crescent,Mall,Jacobfort,,"Level 8 59 Perez Crescent Mall, Jacobfort  TAS,  2419"
7990,2b000fc1-1c9d-4f14-bdd7-809946fe0dfb,Paula Ramp,Court,Michaelport,2723,"69/62 Paula Ramp Court, Michaelport  SA,  2723"
7991,7ca9dedf-9302-4252-ba57-601d44859849,Wood Reach,Estate,Wallaceville,2889,"Suite 153 90 Wood Reach Estate, Wallaceville  ACT,  2889"
7992,f16c8811-c099-451b-a345-ea027bc5110b,Arnold Slope,Strip,Rodriguezberg,2690,"Suite 184 25 Arnold Slope Strip, Rodriguezberg  ACT,  2690"
7993,080530ce-b210-4fec-b1c7-211e0b59b0e7,Stephen Basin,Ring,Port Bradley,827,
7994,733c8298-0555-49b2-bf24-a2537d7421bf,Elizabeth Copse,Ronde,Joneshaven,,
7995,8f0ad208-c0f0-4045-802f-f674bf775fd3,Willis Siding,Byway,Gonzaleschester,2991,"Suite 596 8 Willis Siding Byway, Gonzaleschester  NT,  2991"
7996,b4b1abe8-52b1-4e55-a07d-389726e5914c,Chang Cross,Foreshore,Toddside,2618,"Unit 09 67 Chang Cross Foreshore, Toddside  WA,  2618"
7997,e9d25188-c9bf-4149-ab87-8c931a6fd764,Taylor Footway,Expressway,West Rachel,2631,"04/80 Taylor Footway Expressway, West Rachel  NT,  2631"
7998,7808036b-5cad-49b7-aa94-e3fd2380d78a,James Pocket,Terrace,St. Vanessahaven,5995,"73/082 James Pocket Terrace, St. Vanessahaven  SA,  5995"
7999,cf70787e-b66b-485a-a7be-5cc1e946e145,Roberts Landing,Cross,Harringtonville,2980,"77/10 Roberts Landing Cross, Harringtonville  TAS,  2980"
8000,e95cdcfc-26da-4008-9351-fe527ab94326,James Alley,Formation,Lake Douglasfurt,6137,"Apt. 360 8 James Alley Formation, Lake Douglasfurt  TAS,  6137"
8001,fd6edc5a-4a89-42fe-9ffb-01a75487a59f,Nielsen Dip,Roadside,, 2925,"Suite 624 80 Nielsen Dip Roadside, St. Garyburgh  TAS,  2925"
8002,b40f0d75-2b72-40ba-8c8c-397632877ce9,Allen Spur,Row,New Heatherton,,"Apt. 872 3 Allen Spur Row, New Heatherton  NT,  9161"
8003,854e8b0b-bbde-47b2-a717-a904088a36bb,Huffman Cruiseway,Hill,Maryton,259,"Suite 273 3 Huffman Cruiseway Hill, Maryton  NT,  0259"
8004,bfe69f21-012a-4865-b71a-5076ef5b39be,Charlotte Retreat,Quadrant,Smithfort,2928,"Flat 36 957 Charlotte Retreat Quadrant, Smithfort  NT,  2928"
8005,13bcc5cf-95aa-4351-925c-6382cf242392,Colton Circuit,Anchorage,South Erin,2032,
8006,fbea7a3b-81d5-42fc-ae9b-85d92c1190dd,Lindsay Pass,Estate,Anthonyhaven, 2941,"47/106 Lindsay Pass Estate, Anthonyhaven  NT,  2941"
8007,79e8684f-aed0-4208-b6a0-a30c9482c920,Garcia Alley,Crossing,Devonburgh,2843,"Flat 42 6 Garcia Alley Crossing, Devonburgh  TAS,  2843"
8008,a219a488-894f-44f9-ab94-78abd9e8d5a2,Roberts Fairway,Tarn,Lindsayville,5514,"Level 5 073 Roberts Fairway Tarn, Lindsayville  SA,  5514"
8009,39855b49-0ee4-4a2f-b603-fc4cec2c5723,Melendez Fire Track,Rue,Summermouth,,"Apt. 002 5 Melendez Fire Track Rue, Summermouth  NT,  2988"
8010,1ce7810c-5865-40ec-9bec-dd8450c63600,Werner Track,Pocket,Lake Emily,5794,"8/51 Werner Track Pocket, Lake Emily  TAS,  5794"
8011,18775eb0-efee-460a-8d3f-463eecfe3b72,Walls Access,Quadrangle,St. Michael,9022,"Flat 54 0 Walls Access Quadrangle, St. Michael  QLD,  9022"
8012,8ec651e3-f3d1-42a8-9e0a-019d9f39bd19,Hall Part,Alleyway,Lake Angelamouth,2326,"Apt. 891 120 Hall Part Alleyway, Lake Angelamouth  NT,  2326"
8013,6d7c22ec-d1f0-4be3-8e1e-b27f4a771e3e,Nathan Garden,Laneway,North Megan,2649,"Suite 556 7 Nathan Garden Laneway, North Megan  WA,  2649"
8014,0ab958e2-18e8-4ed1-85f3-3014d6498e4b,Jasmine Promenade,Wynd,Steventown,2531,"895/9 Jasmine Promenade Wynd, Steventown  SA,  2531"
8015,f5a04fec-03d8-4bb4-980b-5f8ba8a2f606,Holly Grove,Route,Lake Kenneth,6036,
8016,7d7093e4-ce7f-4182-8ca2-dd427fcee732,Tracy Rest,Front,Russellchester,2958,"717/703 Tracy Rest Front, Russellchester  TAS,  2958"
8017,21833046-bcef-4fb2-a421-cbe9e2a8ef5a,Duran Hill,Pathway,East Samuelton,,
8018,6da56bd0-da1c-485e-93c2-a599a5496d59,Williams Centreway,Amble,,2944,"Flat 39 07 Williams Centreway Amble, Emilyshire  TAS,  2944"
8019,c9255e46-634d-4cc1-befb-03decad03238,Amanda View,Boulevard,South Julieshire,,"Apt. 030 869 Amanda View Boulevard, South Julieshire  NT,  2403"
8020,3d9c513e-e661-46be-935e-3927e7395097,Taylor Ride,Cove,St. Cynthia, 2619,"267/6 Taylor Ride Cove, St. Cynthia  NT,  2619"
8021,d6ad42c9-2ee9-4964-ae16-ed8e242dad1c,Smith Top,Triangle,,,
8022,39f55734-09ee-43c3-951d-78387a94e96d,Nelson Roadway,Bridge,Jamesside,2931,"Apt. 058 7 Nelson Roadway Bridge, Jamesside  NT,  2931"
8023,8afe9dd5-7bcd-422e-bc53-2033c81bc239,Watson Ramble,Fire Track,Kathychester, 9884,
8024,f5a04fec-03d8-4bb4-980b-5f8ba8a2f606,Holly Grove,Route,Lake Kenneth,6036,
8025,9f5c2288-55cb-47f6-a57a-75ed8cb0a78b,Page Ronde,Bypass,Myersstad,,"Apt. 327 0 Page Ronde Bypass, Myersstad  WA,  2428"
8026,97a83ab1-eff2-45b0-9edb-4e9558547a7c,Johnathan Brow,Gardens,Smithshire,2049,"325/29 Johnathan Brow Gardens, Smithshire  ACT,  2049"
8027,ed46c4f3-b656-4504-a032-d2c9ee1dbf7e,Morgan Gates,Arcade,New Rebeccafort,,"Unit 37 59 Morgan Gates Arcade, New Rebeccafort  WA,  2938"
8028,5ce270f2-f42e-4ad7-b3fa-fd22e836ce1a,John Cruiseway,Frontage,Lake Scott,,"Level 1 22 John Cruiseway Frontage, Lake Scott  ACT,  7647"
8029,270bb617-d03d-41c1-99b3-f7bf3078357a,Sullivan Lees,Circuit,New Kyle,2601,
8030,81cd3c17-3f5d-4b1b-88f8-4ce7b1535117,Tyler Roads,Hill,St. Christopherburgh,2619,"0/084 Tyler Roads Hill, St. Christopherburgh  QLD,  2619"
8031,e6d92805-8509-424c-8cd5-ccd5e0ed54cc,Smith Ground,Ramble,West Brandonchester,2990,"Level 2 98 Smith Ground Ramble, West Brandonchester  TAS,  2990"
8032,d4719612-9b4e-4a34-8893-ddb81b3c6c83,Peterson Brae,Laneway,Curryburgh,941,"Unit 21 7 Peterson Brae Laneway, Curryburgh  NSW,  0941"
8033,2f330952-d5b1-42c9-b845-fed72b484e4f,Jacqueline Park,Part,East Michaelmouth,8320,"Flat 87 8 Jacqueline Park Part, East Michaelmouth  NSW,  8320"
8034,c68d4625-c83f-445c-a362-a3d8144c21e8,Tiffany Steps,Circus,St. Angela,,"14/510 Tiffany Steps Circus, St. Angela  ACT,  2933"
8035,7140341b-0bc4-449e-852c-07298b960755,John Common,Terrace,Colleenmouth,880,"Apt. 747 956 John Common Terrace, Colleenmouth  ACT,  0880"
8036,5c12c54c-ac60-4cd6-a148-2f4bf67e11f9,Garcia Port,Front,Lauraborough,891,"Unit 04 569 Garcia Port Front, Lauraborough  ACT,  0891"
8037,88246859-5ba6-403d-bae2-dfe522cf4cfe,Molina Laneway,Deviation,Port Amyberg,,"Suite 770 11 Molina Laneway Deviation, Port Amyberg  WA,  2928"
8038,93be0783-0d93-44b5-a18c-13cd8ad562fb,Steele Walkway,Ronde,East Randy,2979,"58/393 Steele Walkway Ronde, East Randy  VIC,  2979"
8039,e5c8e63d-b3a5-436a-8438-b92b8e5b90f7,Debra Block,Highroad,,2912,
8040,14e38e5e-2466-40e5-8a2a-58cfce25ec41,Charles Artery,Gardens,Greentown,2251,"Suite 372 31 Charles Artery Gardens, Greentown  NSW,  2251"
8041,f88e1aae-c263-4d78-9ecc-5390e7d95bb9,Elliott Vista,Part,New Nicholas,950,"226/6 Elliott Vista Part, New Nicholas  VIC,  0950"
8042,ad30011f-4a00-42cc-bec5-3254c1345feb,Reed Frontage,Broadway,Nancyfort,,"Unit 82 1 Reed Frontage Broadway, Nancyfort  SA,  2089"
8043,c1fcf9b1-b433-46dd-acd8-73602a5c0e01,Kevin Esplanade,Loop,Johnsonbury,,
8044,d0b82037-4ef4-4277-816d-17dc67fa8f67,Nicole Quadrant,Line,East Jerrychester,,
8045,dd185c34-f709-491a-a2b9-a8a9541ef519,Bradley Slope,Frontage,Kathyfort,,"Flat 29 0 Bradley Slope Frontage, Kathyfort  SA,  2975"
8046,2acb4f78-b327-40bf-9c7f-ade262881c1e,Russell Dell,Crescent,Mcdanielmouth,2922,"84/07 Russell Dell Crescent, Mcdanielmouth  ACT,  2922"
8047,f092e62b-2121-4c87-b405-0385189f45bf,Martin Extension,Fairway,Justinfurt,,"Unit 42 312 Martin Extension Fairway, Justinfurt  VIC,  2018"
8048,32c4bb26-a3a9-4a93-901d-90a44660cc6b,Smith Colonnade,Pathway,West Eric,6429,"Level 1 60 Smith Colonnade Pathway, West Eric  NSW,  6429"
8049,dc5e6a3c-1694-449c-96a7-51545ded1ed0,Palmer Gully,Edge,Lake Danaberg,1947,"820/26 Palmer Gully Edge, Lake Danaberg  QLD,  1947"
8050,bb27be9e-4286-4f6d-ab65-0b1479f38a4a,Natalie Ramble,Triangle,East Samanthachester,2184,"Level 9 8 Natalie Ramble Triangle, East Samanthachester  NT,  2184"
8051,4032d796-ea61-474f-9c79-2978e259393d,Michael Lane,Reserve,East Dennisshire,2607,
8052,f2f2c7b0-e739-47b4-a8b0-ff9abd9e5b85,John Top,Elbow,North Allison,,"8/31 John Top Elbow, North Allison  ACT,  5930"
8053,2344598b-1571-4bb5-85ee-79c6100dfe75,Jeffrey Quadrangle,Broadway,,,
8054,5d3bbc9c-e148-4814-ab1b-8d6b3ed6f202,Samuel Anchorage,State Highway,Lake Stephen,2996,"155/676 Samuel Anchorage State Highway, Lake Stephen  WA,  2996"
8055,c5aa5c7a-1ef1-4a04-89ad-0e701f8c854b,Robert Underpass,Siding,Port Mariamouth,2674,"Apt. 752 3 Robert Underpass Siding, Port Mariamouth  WA,  2674"
8056,36ef3f21-1b3c-4547-8a89-72f5c7542345,Freeman Parade,Parklands,West Jeffrey,976,"333/517 Freeman Parade Parklands, West Jeffrey  NSW,  0976"
8057,1697b190-019e-4010-ad82-508466279191,Seth Roadway,Cross,Vaughnfurt,2643,"Level 0 30 Seth Roadway Cross, Vaughnfurt  SA,  2643"
8058,b4da29d4-de42-4cf2-bbc7-d9062072a96f,Kevin Bypass,Brow,Sarahstad,2985,"75/83 Kevin Bypass Brow, Sarahstad  SA,  2985"
8059,8b3abdc5-db14-4c8b-9680-dbb3d0516d42,Ruiz Causeway,Ridgeway,Robinsonview,2924,"34/68 Ruiz Causeway Ridgeway, Robinsonview  WA,  2924"
8060,4e3a3501-f5fb-4488-949c-9bab7c4dee93,Brown Ring,Viaduct,,2209,"Unit 32 925 Brown Ring Viaduct, Jameschester  VIC,  2209"
8061,a1654c70-3970-48bc-b667-48f03409e475,Walters Riviera,Roadside,Jenniferbury,2605,"Apt. 270 749 Walters Riviera Roadside, Jenniferbury  NSW,  2605"
8062,ea18b0ce-e2ca-49a8-ad70-7b5f9ccd5782,Johnston Corner,Cross,West Brittany,2660,"Level 3 3 Johnston Corner Cross, West Brittany  TAS,  2660"
8063,0927a5d1-0bd4-4cce-8d9e-163f7efa3b19,Michael Avenue,Loop,West Marcus,2986,"032/596 Michael Avenue Loop, West Marcus  NSW,  2986"
8064,74748995-2dfa-4d2b-a47a-7afc07ae7355,Danielle Beach,Broadway,Jennifertown,,"Suite 196 65 Danielle Beach Broadway, Jennifertown  QLD,  2353"
8065,d71f443d-39ed-454d-bd29-187f48ba89c3,Nicole Ridge,Place,Jeffreyville,2351,"Level 9 4 Nicole Ridge Place, Jeffreyville  NSW,  2351"
8066,5eeca951-3862-447b-97a3-a78f9ef46d3f,Cruz Tollway,Chase,Douglasfort,9856,
8067,91bd0348-89ae-4ee9-a92f-6a11e29c727a,Lawrence State Highway,Alley,New Crystalton,2941,
8068,fa25addf-341d-4c1f-80f2-c347ce3ee6bf,Jacqueline Boulevard,Gardens,Johnsonview,,"Apt. 837 8 Jacqueline Boulevard Gardens, Johnsonview  WA,  8977"
8069,d64653d4-4a63-4136-b70d-0aeffc5e0f46,Mcdonald Gardens,Amble,,,"Suite 998 58 Mcdonald Gardens Amble, New Peter  WA,  2437"
8070,3f97c7f6-3fa1-4866-8c58-9ac3d53d82e7,Jones Brae,Stairs,Pierceberg, 5475,
8071,084d0470-4e65-47d7-8900-c37a08fdf7a3,Yu Court,Alleyway,St. Heather,1404,"Apt. 372 90 Yu Court Alleyway, St. Heather  NT,  1404"
8072,6ff5cff0-26fe-421d-ab5c-26d21bd51a3f,Juan Front,Siding,New Matthewborough,,
8073,daf441f1-b168-4752-af3c-47b93961f862,Roberts Landing,Fire Track,,2044,"903/0 Roberts Landing Fire Track, Mooreburgh  SA,  2044"
8074,5ccd2c44-661e-4008-a04b-e6cd613ea1c4,Smith Laneway,Rise,,2904,"Level 4 631 Smith Laneway Rise, Allenberg  QLD,  2904"
8075,d87a2009-607b-448c-a693-1f8fc6402628,Julian Dip,Esplanade,Frankchester,,"039/6 Julian Dip Esplanade, Frankchester  VIC,  2144"
8076,2c7f8d62-5e15-4bb4-889c-db29df4e0179,Watkins Circle,Freeway,Hicksport,2930,"Suite 130 98 Watkins Circle Freeway, Hicksport  SA,  2930"
8077,ea14783e-d04a-43a7-8db9-7cc7cbd66240,Mccoy Motorway,Bend,Rebeccastad,4817,
8078,ef5c7833-5dc6-4b75-8429-ea938d97187e,Jones Foreshore,Street,West Ericbury,6631,"Level 9 58 Jones Foreshore Street, West Ericbury  ACT,  6631"
8079,b3ccb846-b782-4e62-9658-3f1898eda812,Marshall Drive,Promenade,Jesseberg,7378,"Apt. 218 051 Marshall Drive Promenade, Jesseberg  NSW,  7378"
8080,8408df35-f3e9-4a7c-8e53-af75efff0b54,Johnson Circus,Walkway,Mendezview,,
8081,798c809f-5e79-4a67-a7ab-bb3bd6e59059,Zhang Vista,Siding,Mistyberg,,"Level 1 231 Zhang Vista Siding, Mistyberg  ACT,  8031"
8082,74897242-f46d-4c35-9d71-73f04e8b0eb3,Valencia Key,Triangle,South Bryantown,2114,"333/73 Valencia Key Triangle, South Bryantown  TAS,  2114"
8083,9f0cfb0d-0d3a-455d-8331-bd4fa2402c57,Melissa Highroad,Crescent,Thompsonton,,"Level 8 995 Melissa Highroad Crescent, Thompsonton  NT,  0275"
8084,a8acfb5b-6a38-48b3-a913-f0363d9ceb72,Flores Port,Row,,2369,"Apt. 122 45 Flores Port Row, Franciscomouth  NSW,  2369"
8085,c0bddbaa-da0b-42f0-8ba9-8c84f59bad18,Young Brace,Wade,Bateshaven,2920,
8086,b8dcd06f-3d4e-4546-aabd-fbf2afe111ac,Buchanan Colonnade,Key,West Angelamouth,,"63/280 Buchanan Colonnade Key, West Angelamouth  ACT,  9569"
8087,74d42279-6ab5-4935-bee3-d1744f57c466,Lee Intersection,Gully,West James,2379,
8088,0d476bc0-2355-4736-95c4-3e85fd2c8812,Wilkerson Riverway,Freeway,Adamsfort,5136,"48/74 Wilkerson Riverway Freeway, Adamsfort  WA,  5136"
8089,ef1e61f9-d7f2-48e5-96e7-84a2395205e6,Savannah Courtyard,Plateau,North Andrew,9907,"Level 3 584 Savannah Courtyard Plateau, North Andrew  ACT,  9907"
8090,e1ff90af-7e9f-444f-a9d8-31ea2f1aaa0d,Morrison Corso,Amble,Patriciafurt,6796,"Flat 41 163 Morrison Corso Amble, Patriciafurt  VIC,  6796"
8091,294954a9-1d8c-453d-88af-68b6ad95c084,Ashley Rotary,Gate,Cruzchester,2170,
8092,8d33d13a-53a4-4971-a6ce-1ce8ac3607d8,Cassandra Stairs,Cutting,East Sharonberg,,"Apt. 122 118 Cassandra Stairs Cutting, East Sharonberg  NSW,  2041"
8093,91b7a592-0cdc-4a5d-bb12-d441fdea8795,Todd State Highway,Cross,St. Tinahaven,2651,"Flat 61 55 Todd State Highway Cross, St. Tinahaven  TAS,  2651"
8094,c53bf954-9b56-46ef-8767-0d73c693fe59,David Elbow,Crest,Port Cesar,2619,"91/3 David Elbow Crest, Port Cesar  ACT,  2619"
8095,8d6a63bd-6da4-4187-902f-9881b2166b7c,Stanley Upper,Square,Vanessaside,2958,"Level 7 9 Stanley Upper Square, Vanessaside  QLD,  2958"
8096,d105df3f-470e-4572-9144-d95a82ef0f69,Janice Crescent,Crescent,Martinezchester,2803,"Level 7 4 Janice Crescent Crescent, Martinezchester  WA,  2803"
8097,8db9a931-edbf-4a2a-9534-51ef5866f684,Jacqueline Steps,Stairs,Port Charles,,"893/0 Jacqueline Steps Stairs, Port Charles  TAS,  2955"
8098,028c14eb-3576-411b-8415-75fd60a40fc8,Breanna Trailer,State Highway,Schwartzview,,"Flat 91 676 Breanna Trailer State Highway, Schwartzview  VIC,  2920"
8099,1d163868-552b-46dc-bdf4-c0cae6c653d8,Fuller Beach,Dell,Fordton,2641,"Level 9 59 Fuller Beach Dell, Fordton  VIC,  2641"
8100,df9e0d21-e698-44d6-a213-8a7007009389,Mitchell Tarn,Footway,North Jasminefurt,2997,
8101,fe0839a7-5808-4a13-9d42-56480b306893,Jodi Bend,Distributor,Kingshire,2937,"Apt. 975 35 Jodi Bend Distributor, Kingshire  SA,  2937"
8102,cf7edcb6-17d8-4e8e-8ab8-7c24b5b2faaa,Reynolds Line,Right Of Way,Cherylmouth,2915,"4/878 Reynolds Line Right Of Way, Cherylmouth  SA,  2915"
8103,37324ce6-5eb3-4ed2-84e0-24b98b0debc3,Gilbert Mews,Cove,South Laurenland,236,
8104,e0338897-4984-4e6d-a4ab-2a73518a5093,Reed Run,Avenue,East Anthony,2667,"6/39 Reed Run Avenue, East Anthony  WA,  2667"
8105,4598be77-4e6f-4ad7-8374-de83a86175d1,Steven Ridge,Drive,St. Melanie,4141,"Unit 12 6 Steven Ridge Drive, St. Melanie  SA,  4141"
8106,924fe4ec-167f-4b03-b707-de6c4d2ef1d9,Stephanie Plaza,Rue,Theresamouth,2908,
8107,5f3f80f0-a128-4db5-920f-cfb0e6f8df1b,Valdez Walkway,Top,Stevenfort,,"Flat 70 5 Valdez Walkway Top, Stevenfort  SA,  2665"
8108,8b24d4b5-ea88-4864-a9f6-e5cd8a222366,Lisa Highway,Road,Corybury,2671,"Apt. 918 92 Lisa Highway Road, Corybury  TAS,  2671"
8109,67877387-b929-4509-9f46-95cb5ed55f24,Shaw Vista,Trailer,Hernandezstad,2718,"Apt. 840 7 Shaw Vista Trailer, Hernandezstad  NT,  2718"
8110,d2b3850b-3930-409d-9bf2-d319fe143916,Hall Retreat,Glen,West Madison,,"Suite 498 092 Hall Retreat Glen, West Madison  ACT,  2608"
8111,fb226ef8-67b0-4696-a78f-80ab85af1dde,Susan Block,Parkway,New Benjamin,,
8112,594c0687-1894-4a0b-91c6-c3ad2a018b8e,Collins Centre,Street,Williamstown,2631,
8113,e0ac58bc-a47d-4257-8e60-b2f56adcd702,Galloway Crescent,Rise,West Laurenborough,2655,
8114,7e77f469-01b5-4f0b-b355-2520a5987a10,Turner Loop,Villas,, 2683,
8115,54eab1a7-6f30-4807-9084-fb3c892d5f2b,Hernandez Circuit,Vista,St. Nathanland,2599,"Unit 88 9 Hernandez Circuit Vista, St. Nathanland  QLD,  2599"
8116,539be556-73e1-4602-9261-15784cbcca1e,Houston Terrace,Dale,New Curtis,7081,"2/389 Houston Terrace Dale, New Curtis  SA,  7081"
8117,9aa62a76-03ce-4568-a2c5-14fd97d9a7f0,Fisher Byway,Mall,Christensenburgh,2680,"3/871 Fisher Byway Mall, Christensenburgh  ACT,  2680"
8118,364b28c4-603d-40cf-a559-1ee243e01fc0,David Towers,Bridge,Austinside, 1878,"Unit 90 797 David Towers Bridge, Austinside  VIC,  1878"
8119,166b3828-86e3-40cf-b159-f99efe024171,Gary Part,Firetrail,Batesshire,,
8120,ee8fc7e8-b305-498e-a29c-5745f9286842,Alicia Quad,Block,South Tonyfort,2141,"8/99 Alicia Quad Block, South Tonyfort  SA,  2141"
8121,0a2ba939-40c9-4b77-adf7-7aba162f47b7,Victoria Alleyway,Sound,,3620,"363/8 Victoria Alleyway Sound, West Matthew  ACT,  3620"
8122,c203104e-eaf8-4e5f-9a65-6733875cd96c,Donna Promenade,Amble,,808,"Apt. 013 2 Donna Promenade Amble, Tonyamouth  TAS,  0808"
8123,b35ffd9d-da68-4abb-9bc5-250f8d17328f,Ball Cruiseway,Colonnade,West Michael,,"69/003 Ball Cruiseway Colonnade, West Michael  NSW,  2682"
8124,2dedcca2-b64f-41be-9799-eb7cedeea383,Wright Copse,Ring,Yolandastad,2045,"Suite 976 8 Wright Copse Ring, Yolandastad  TAS,  2045"
8125,2f8b6002-06f2-49bc-a6ed-de289e4deb53,Mosley Glade,Ronde,New Latashashire,,"28/375 Mosley Glade Ronde, New Latashashire  NT,  0983"
8126,e8708c14-b290-4e8e-bab5-eb3aa84c310c,Page Row,Walk,,2914,"Suite 326 5 Page Row Walk, North Gordonburgh  QLD,  2914"
8127,d94f4aa3-bf8b-4603-907d-7a5d1f1f692d,Jacqueline Riverway,Ramble,Cantrellhaven,,"918/4 Jacqueline Riverway Ramble, Cantrellhaven  NSW,  2263"
8128,d95ca1c2-f1b5-4980-b60b-3c247ea562ee,Hall Esplanade,Court,East Kimberlyfurt,2932,"Apt. 136 315 Hall Esplanade Court, East Kimberlyfurt  SA,  2932"
